ID_MOVI;ID_PRO;ID_SEC;ID_REQ;ID_NOTA;PRE_UNIT;QTD_PRO;SALDO;EST_ANT;TIPO_MOV;MES_MOV;ANO_MOV;DATA_MOV;ID_SET
31639;8922;3;;2646;5,6;100;100;0;0;11;2015;16/11/2015;
31640;4827;3;;2646;2,99;400;800;400;0;11;2015;16/11/2015;
31641;7703;3;;2646;2,7;200;200;0;0;11;2015;16/11/2015;
31642;4689;3;;2646;3,64;100;215;115;0;11;2015;16/11/2015;
31643;5792;3;;2646;2,04;1000;1500;500;0;11;2015;16/11/2015;
31644;3375;3;;2647;1,69;300;434;134;0;11;2015;11/11/2015;
31645;5301;3;;2647;1,93;300;480;180;0;11;2015;11/11/2015;
31646;6660;3;;2647;3,3;110;410;300;0;11;2015;11/11/2015;
31647;7693;3;;2647;8,37;360;810;450;0;11;2015;11/11/2015;
31648;7137;3;;2647;4;120;120;0;0;11;2015;11/11/2015;
31649;8633;3;;2647;2,4;300;600;300;0;11;2015;11/11/2015;
31650;5786;3;;2647;2,1;100;100;0;0;11;2015;11/11/2015;
31651;2581;3;;2647;3,7;40;80;40;0;11;2015;11/11/2015;
31652;2509;3;;2647;4,2;137;287;150;0;11;2015;11/11/2015;
31653;7703;3;2587;;2,7;200;0;200;-1;11;2015;16/11/2015;9
31654;2229;1;;2648;6903,3701;1;1;0;0;11;2015;25/11/2015;
31655;2229;1;2588;;6903,3701;1;0;1;-1;11;2015;25/11/2015;1
31656;2229;6;;2649;9259,1396;1;1;0;0;11;2015;25/11/2015;
31657;2229;6;2589;;9259,1396;1;0;1;-1;11;2015;25/11/2015;7
31658;2229;3;;2650;30030,5;1;1;0;0;11;2015;25/11/2015;
31659;2229;3;2590;;30030,5;1;0;1;-1;11;2015;25/11/2015;10
31660;3375;3;2591;;1,69;337;97;434;-1;11;2015;30/11/2015;9
31661;5301;3;2591;;1,93;322;158;480;-1;11;2015;30/11/2015;9
31662;7693;3;2591;;8,37;560;250;810;-1;11;2015;30/11/2015;9
31663;8922;3;2591;;5,6;100;0;100;-1;11;2015;30/11/2015;9
31664;6660;3;2591;;3,3;280;130;410;-1;11;2015;30/11/2015;9
31665;7698;3;2591;;2,13;1200;0;1200;-1;11;2015;30/11/2015;9
31666;1715;3;2591;;0,74;30;100;130;-1;11;2015;30/11/2015;9
31667;7137;3;2591;;4;108;12;120;-1;11;2015;30/11/2015;9
31668;8633;3;2591;;2,4;560;40;600;-1;11;2015;30/11/2015;9
31669;2507;3;2591;;2,1;100;0;100;-1;11;2015;30/11/2015;9
31670;5786;3;2591;;2,1;20;80;100;-1;11;2015;30/11/2015;9
31671;5792;3;2591;;2,04;500;1000;1500;-1;11;2015;30/11/2015;9
31672;2509;3;2591;;4,2;287;0;287;-1;11;2015;30/11/2015;9
31673;4827;3;2591;;2,99;300;500;800;-1;11;2015;30/11/2015;9
31674;2581;3;2591;;3,7;58;22;80;-1;11;2015;30/11/2015;9
31675;8644;3;;2651;3,75;180;180;0;0;12;2015;17/12/2015;
31676;6268;3;;2651;2,69;400;400;0;0;12;2015;17/12/2015;
31677;6878;3;;2651;3,95;350;350;0;0;12;2015;17/12/2015;
31678;4823;3;;2651;3,75;370;370;0;0;12;2015;17/12/2015;
31679;8644;3;2592;;3,75;180;0;180;-1;12;2015;17/12/2015;9
31680;6268;3;2592;;2,69;400;0;400;-1;12;2015;17/12/2015;9
31681;6878;3;2592;;3,95;350;0;350;-1;12;2015;17/12/2015;9
31682;4823;3;2592;;3,75;370;0;370;-1;12;2015;17/12/2015;9
31683;6112;3;;2652;0,75;1000;1000;0;0;12;2015;12/12/2015;
31684;2172;3;;2652;5,59;150;150;0;0;12;2015;12/12/2015;
31685;6112;3;2593;;0,75;1000;0;1000;-1;12;2015;12/12/2015;9
31686;2172;3;2593;;5,59;150;0;150;-1;12;2015;12/12/2015;9
31687;6112;3;;2653;0,75;3000;3000;0;0;12;2015;01/12/2015;
31688;3371;3;;2653;0,75;800;800;0;0;12;2015;01/12/2015;
31689;6112;3;2594;;0,75;3000;0;3000;-1;12;2015;01/12/2015;9
31690;3371;3;2594;;0,75;800;0;800;-1;12;2015;01/12/2015;9
31691;6918;3;;2654;0,65;500;500;0;0;12;2015;09/12/2015;
31692;2172;3;;2654;5,59;140;140;0;0;12;2015;09/12/2015;
31693;6918;3;2595;;0,65;500;0;500;-1;12;2015;09/12/2015;9
31694;2172;3;2595;;5,59;140;0;140;-1;12;2015;09/12/2015;9
31695;8059;3;;2655;1,8;120;120;0;0;12;2015;10/12/2015;
31696;6660;3;;2655;3,3;191;321;130;0;12;2015;10/12/2015;
31697;8633;3;;2655;2,4;300;340;40;0;12;2015;10/12/2015;
31698;5301;3;;2656;1,93;120;278;158;0;12;2015;11/12/2015;
31699;7693;3;;2656;8,37;400;650;250;0;12;2015;11/12/2015;
31700;2581;3;;2656;3,7;20;42;22;0;12;2015;11/12/2015;
31701;3577;3;;2656;4,2;110;110;0;0;12;2015;11/12/2015;
31702;8922;3;;2657;5,6;60;60;0;0;12;2015;03/12/2015;
31703;4702;3;;2657;2,99;200;200;0;0;12;2015;03/12/2015;
31704;7703;3;;2657;2,7;200;200;0;0;12;2015;03/12/2015;
31705;4689;3;;2657;3,64;90;305;215;0;12;2015;03/12/2015;
31706;5792;3;;2657;2,04;500;1500;1000;0;12;2015;03/12/2015;
31707;8060;1;;2658;59,8;4;4;0;0;12;2015;04/12/2015;
31708;4126;1;;2658;74,7;2;2;0;0;12;2015;04/12/2015;
31709;6659;1;;2658;67,8;3;3;0;0;12;2015;04/12/2015;
31710;1397;1;;2658;55;3;3;0;0;12;2015;04/12/2015;
31711;3573;1;;2658;3,75;20;20;0;0;12;2015;04/12/2015;
31712;8060;1;2596;;59,8;4;0;4;-1;12;2015;04/12/2015;1
31713;4126;1;2596;;74,7;2;0;2;-1;12;2015;04/12/2015;1
31714;6659;1;2596;;67,8;3;0;3;-1;12;2015;04/12/2015;1
31715;1397;1;2596;;55;3;0;3;-1;12;2015;04/12/2015;1
31716;3573;1;2596;;3,75;20;0;20;-1;12;2015;04/12/2015;1
31717;203;4;;2659;25;12;12;0;0;12;2015;02/12/2015;
31718;203;4;2597;;25;12;0;12;-1;12;2015;02/12/2015;5
31719;1734;4;;2660;52;2;2;0;0;12;2015;21/12/2015;
31720;6758;4;;2660;8;20;20;0;0;12;2015;21/12/2015;
31721;1734;4;2598;;52;2;0;2;-1;12;2015;21/12/2015;5
31722;6758;4;2598;;8;20;0;20;-1;12;2015;21/12/2015;5
31723;3732;4;;2661;8;10;10;0;0;12;2015;18/12/2015;
31724;1734;4;;2661;52;2;2;0;0;12;2015;18/12/2015;
31725;3732;4;2599;;8;10;0;10;-1;12;2015;18/12/2015;5
31726;1734;4;2599;;52;2;0;2;-1;12;2015;18/12/2015;5
31727;6758;1;;2662;8;95;95;0;0;12;2015;18/12/2015;
31728;1734;1;;2662;52;4;4;0;0;12;2015;18/12/2015;
31729;6758;1;2600;;8;95;0;95;-1;12;2015;18/12/2015;1
31730;1734;1;2600;;52;4;0;4;-1;12;2015;18/12/2015;1
31731;8975;1;;2663;30;10;10;0;0;12;2015;21/12/2015;
31732;8307;1;;2663;300;1;1;0;0;12;2015;21/12/2015;
31733;5722;1;;2664;107,9;3;3;0;0;12;2015;30/12/2015;
31734;8272;1;;2664;134,6;2;2;0;0;12;2015;30/12/2015;
31735;7936;1;;2664;173,9;1;1;0;0;12;2015;30/12/2015;
31736;5722;1;2601;;107,9;3;0;3;-1;12;2015;30/12/2015;1
31737;8272;1;2601;;134,6;2;0;2;-1;12;2015;30/12/2015;1
31738;7936;1;2601;;173,9;1;0;1;-1;12;2015;30/12/2015;1
31739;3732;6;;2665;8;20;20;0;0;12;2015;18/12/2015;
31740;1734;6;;2665;52;2;2;0;0;12;2015;18/12/2015;
31741;3732;6;2602;;8;20;0;20;-1;12;2015;21/12/2015;7
31742;1734;6;2602;;52;2;0;2;-1;12;2015;21/12/2015;7
31743;9024;6;;2666;175;1;1;0;0;12;2015;21/12/2015;
31744;8352;6;;2666;58;1;1;0;0;12;2015;21/12/2015;
31745;9026;6;;2666;68;1;1;0;0;12;2015;21/12/2015;
31746;9027;6;;2666;70;1;1;0;0;12;2015;21/12/2015;
31747;9027;6;2603;;70;1;0;1;-1;12;2015;21/12/2015;7
31748;9026;6;2603;;68;1;0;1;-1;12;2015;21/12/2015;7
31749;9024;6;2603;;175;1;0;1;-1;12;2015;21/12/2015;7
31750;8352;6;2603;;58;1;0;1;-1;12;2015;21/12/2015;7
31751;8727;6;;2667;50;1;1;0;0;12;2015;01/12/2015;
31752;590;6;;2667;17;1;1;0;0;12;2015;01/12/2015;
31753;5558;6;;2667;2;1;1;0;0;12;2015;01/12/2015;
31754;2272;6;;2667;40;1;1;0;0;12;2015;01/12/2015;
31755;7021;6;;2667;10;1;1;0;0;12;2015;01/12/2015;
31756;2261;6;;2667;20;1;1;0;0;12;2015;01/12/2015;
31757;8147;6;;2667;15;1;1;0;0;12;2015;01/12/2015;
31758;4619;6;;2667;4;1;1;0;0;12;2015;01/12/2015;
31759;8733;6;;2667;42,5;2;2;0;0;12;2015;01/12/2015;
31760;8727;6;2604;;50;1;0;1;-1;12;2015;28/12/2015;7
31761;590;6;2604;;17;1;0;1;-1;12;2015;28/12/2015;7
31762;5558;6;2604;;2;1;0;1;-1;12;2015;28/12/2015;7
31763;2272;6;2604;;40;1;0;1;-1;12;2015;28/12/2015;7
31764;7021;6;2604;;10;1;0;1;-1;12;2015;28/12/2015;7
31765;2261;6;2604;;20;1;0;1;-1;12;2015;28/12/2015;7
31766;8147;6;2604;;15;1;0;1;-1;12;2015;28/12/2015;7
31767;4619;6;2604;;4;1;0;1;-1;12;2015;28/12/2015;7
31768;8733;6;2604;;42,5;2;0;2;-1;12;2015;28/12/2015;7
31769;6947;6;;2668;7,5;60;60;0;0;12;2015;29/12/2015;
31770;6947;6;2605;;7,5;60;0;60;-1;12;2015;29/12/2015;7
31771;3746;6;;2669;25;3;3;0;0;12;2015;30/12/2015;
31772;8226;6;;2669;34,9;10;10;0;0;12;2015;30/12/2015;
31773;3882;6;;2669;19,9;5;5;0;0;12;2015;30/12/2015;
31774;8012;6;;2669;14,9;12;12;0;0;12;2015;30/12/2015;
31775;8225;6;;2669;19,9;12;12;0;0;12;2015;30/12/2015;
31776;3675;6;;2669;6,5;68;68;0;0;12;2015;30/12/2015;
31777;5544;6;;2669;25;3;3;0;0;12;2015;30/12/2015;
31778;8337;6;;2669;11,9;80;80;0;0;12;2015;30/12/2015;
31779;2536;6;;2669;12,9;60;60;0;0;12;2015;30/12/2015;
31780;8228;6;;2669;75,9;15;15;0;0;12;2015;30/12/2015;
31781;1736;6;;2669;8,9;50;50;0;0;12;2015;30/12/2015;
31782;8201;6;;2669;95;1;1;0;0;12;2015;30/12/2015;
31783;8229;6;;2669;79,9;4;4;0;0;12;2015;30/12/2015;
31784;5114;6;;2669;13,5;8;8;0;0;12;2015;30/12/2015;
31785;8227;6;;2669;59,9;5;5;0;0;12;2015;30/12/2015;
31786;6329;6;;2669;50,9;10;10;0;0;12;2015;30/12/2015;
31787;3746;6;2606;;25;3;0;3;-1;12;2015;30/12/2015;7
31788;8226;6;2606;;34,9;10;0;10;-1;12;2015;30/12/2015;7
31789;3882;6;2606;;19,9;5;0;5;-1;12;2015;30/12/2015;7
31790;8012;6;2606;;14,9;12;0;12;-1;12;2015;30/12/2015;7
31791;8225;6;2606;;19,9;12;0;12;-1;12;2015;30/12/2015;7
31792;3675;6;2606;;6,5;68;0;68;-1;12;2015;30/12/2015;7
31793;5544;6;2606;;25;3;0;3;-1;12;2015;30/12/2015;7
31794;8337;6;2606;;11,9;80;0;80;-1;12;2015;30/12/2015;7
31795;2536;6;2606;;12,9;60;0;60;-1;12;2015;30/12/2015;7
31796;8228;6;2606;;75,9;15;0;15;-1;12;2015;30/12/2015;7
31797;1736;6;2606;;8,9;50;0;50;-1;12;2015;30/12/2015;7
31798;8201;6;2606;;95;1;0;1;-1;12;2015;30/12/2015;7
31799;8229;6;2606;;79,9;4;0;4;-1;12;2015;30/12/2015;7
31800;5114;6;2606;;13,5;8;0;8;-1;12;2015;30/12/2015;7
31801;8227;6;2606;;59,9;5;0;5;-1;12;2015;30/12/2015;7
31802;6329;6;2606;;50,9;10;0;10;-1;12;2015;30/12/2015;7
31803;9028;6;;2670;4050;2;2;0;0;12;2015;28/12/2015;
31804;9028;6;2607;;4050;2;0;2;-1;12;2015;28/12/2015;7
31805;7884;6;;2671;68,9;30;30;0;0;12;2015;17/12/2015;
31806;2897;6;;2671;2;50;50;0;0;12;2015;17/12/2015;
31807;7884;6;2608;;68,9;30;0;30;-1;12;2015;17/12/2015;7
31808;2897;6;2608;;2;50;0;50;-1;12;2015;17/12/2015;7
31809;6758;3;;2672;8;22;22;0;0;12;2015;18/12/2015;
31810;1734;3;;2672;52;3;3;0;0;12;2015;18/12/2015;
31811;6758;3;2609;;8;22;0;22;-1;12;2015;18/12/2015;4
31812;1734;3;2609;;52;3;0;3;-1;12;2015;18/12/2015;4
31813;1734;3;;2673;52;28;28;0;0;12;2015;28/12/2015;
31814;1734;3;2610;;52;28;0;28;-1;12;2015;28/12/2015;9
31815;9031;3;;2674;75;3;3;0;0;12;2015;21/12/2015;
31816;9031;3;2611;;75;3;0;3;-1;12;2015;28/12/2015;4
31817;8839;3;;2675;21;1;1;0;0;12;2015;21/12/2015;
31818;8448;3;;2675;15;1;1;0;0;12;2015;21/12/2015;
31819;8301;3;;2675;58;1;1;0;0;12;2015;21/12/2015;
31820;9033;3;;2675;22;5;5;0;0;12;2015;21/12/2015;
31821;8839;3;2612;;21;1;0;1;-1;12;2015;28/12/2015;4
31822;8448;3;2612;;15;1;0;1;-1;12;2015;28/12/2015;4
31823;8301;3;2612;;58;1;0;1;-1;12;2015;28/12/2015;4
31824;9033;3;2612;;22;5;0;5;-1;12;2015;28/12/2015;4
31825;3540;3;;2676;3;50;50;0;0;12;2015;21/12/2015;
31826;4824;3;;2676;2;50;50;0;0;12;2015;21/12/2015;
31827;223;3;;2676;1,5;50;50;0;0;12;2015;21/12/2015;
31828;4060;3;;2676;3;280;280;0;0;12;2015;21/12/2015;
31829;7706;3;;2677;2,35;520;520;0;0;12;2015;21/12/2015;
31830;7986;3;;2678;1;1500;1500;0;0;12;2015;21/12/2015;
31831;6971;3;;2679;2,05;960;960;0;0;12;2015;21/12/2015;
31832;6624;3;;2680;1,95;1200;1200;0;0;12;2015;21/12/2015;
31833;2059;3;;2681;2,95;520;520;0;0;12;2015;23/12/2015;
31834;2059;3;2613;;2,95;520;0;520;-1;12;2015;23/12/2015;9
31835;6624;3;2614;;1,95;1200;0;1200;-1;12;2015;21/12/2015;9
31836;6971;3;2615;;2,05;960;0;960;-1;12;2015;21/12/2015;9
31837;7986;3;2616;;1;1500;0;1500;-1;12;2015;21/12/2015;9
31838;7706;3;2617;;2,35;520;0;520;-1;12;2015;21/12/2015;9
31839;3540;3;2618;;3;50;0;50;-1;12;2015;21/12/2015;9
31840;4824;3;2618;;2;50;0;50;-1;12;2015;21/12/2015;9
31841;223;3;2618;;1,5;50;0;50;-1;12;2015;21/12/2015;9
31842;4060;3;2618;;3;280;0;280;-1;12;2015;21/12/2015;9
31843;8975;1;2619;;30;10;0;10;-1;12;2015;28/12/2015;1
31844;8307;1;2619;;300;1;0;1;-1;12;2015;28/12/2015;1
31845;2229;3;;2682;23426,0801;1;1;0;0;12;2015;01/12/2015;
31846;2229;3;2620;;23426,0801;1;0;1;-1;12;2015;30/12/2015;10
31847;2229;6;;2683;15440,5596;1;1;0;0;12;2015;02/12/2015;
31848;2229;6;2621;;15440,5596;1;0;1;-1;12;2015;30/12/2015;7
31849;2229;1;;2684;9367,4102;1;1;0;0;12;2015;02/12/2015;
31850;2229;1;2622;;9367,4102;1;0;1;-1;12;2015;29/12/2015;1
31851;8059;3;2623;;1,8;120;0;120;-1;12;2015;21/12/2015;9
31852;3375;3;2623;;1,69;97;0;97;-1;12;2015;21/12/2015;9
31853;5301;3;2623;;1,93;173;105;278;-1;12;2015;21/12/2015;9
31854;8640;3;2623;;0,64;30;0;30;-1;12;2015;21/12/2015;9
31855;7693;3;2623;;8,37;400;250;650;-1;12;2015;21/12/2015;9
31856;1715;3;2623;;0,74;17;83;100;-1;12;2015;21/12/2015;9
31857;7137;3;2623;;4;12;0;12;-1;12;2015;21/12/2015;9
31858;8922;3;2623;;5,6;60;0;60;-1;12;2015;21/12/2015;9
31859;4702;3;2623;;2,99;200;0;200;-1;12;2015;21/12/2015;9
31860;4827;3;2623;;2,99;100;400;500;-1;12;2015;21/12/2015;9
31861;7703;3;2623;;2,7;200;0;200;-1;12;2015;21/12/2015;9
31862;2581;3;2623;;3,7;22;20;42;-1;12;2015;21/12/2015;9
31863;3577;3;2623;;4,2;110;0;110;-1;12;2015;21/12/2015;9
31864;4689;3;2623;;3,64;220;85;305;-1;12;2015;21/12/2015;9
31865;5792;3;2623;;2,04;500;1000;1500;-1;12;2015;21/12/2015;9
31866;2475;3;2623;;1,2;20;0;20;-1;12;2015;21/12/2015;9
31867;5786;3;2623;;2,1;80;0;80;-1;12;2015;21/12/2015;9
31868;8633;3;2623;;2,4;170;170;340;-1;12;2015;21/12/2015;9
31869;6660;3;2623;;3,3;209;112;321;-1;12;2015;21/12/2015;9
31870;8975;1;;2685;30;10;10;0;0;1;2016;04/01/2016;
31871;8307;1;;2685;300;1;1;0;0;1;2016;04/01/2016;
31872;8975;1;2624;;30;10;0;10;-1;1;2016;04/01/2016;1
31873;8307;1;2624;;300;1;0;1;-1;1;2016;04/01/2016;1
31874;2229;1;;2686;6428,5801;1;1;0;0;1;2016;29/01/2016;
31875;2229;1;2625;;6428,5801;1;0;1;-1;1;2016;29/01/2016;1
31876;8229;6;;2687;79,9;4;4;0;0;1;2016;29/01/2016;
31877;8229;6;2626;;79,9;4;0;4;-1;1;2016;29/01/2016;7
31878;432;6;;2688;1500;1;1;0;0;1;2016;11/01/2016;
31879;8943;6;;2688;770;1;1;0;0;1;2016;11/01/2016;
31880;2260;6;;2688;233;1;1;0;0;1;2016;11/01/2016;
31881;636;6;;2688;80;1;1;0;0;1;2016;11/01/2016;
31882;3031;6;;2688;260;1;1;0;0;1;2016;11/01/2016;
31883;2251;6;;2688;270;2;2;0;0;1;2016;11/01/2016;
31884;432;6;2627;;1500;1;0;1;-1;1;2016;11/01/2016;7
31885;8943;6;2627;;770;1;0;1;-1;1;2016;11/01/2016;7
31886;2260;6;2627;;233;1;0;1;-1;1;2016;11/01/2016;7
31887;636;6;2627;;80;1;0;1;-1;1;2016;11/01/2016;7
31888;3031;6;2627;;260;1;0;1;-1;1;2016;11/01/2016;7
31889;2251;6;2627;;270;2;0;2;-1;1;2016;11/01/2016;7
31890;8769;6;;2689;212,5;2;2;0;0;1;2016;27/01/2016;
31891;9034;6;;2689;1250;2;2;0;0;1;2016;27/01/2016;
31892;8769;6;2628;;212,5;2;0;2;-1;1;2016;29/01/2016;7
31893;9034;6;2628;;1250;2;0;2;-1;1;2016;29/01/2016;7
31894;9035;6;;2690;320;1;1;0;0;1;2016;14/01/2016;
31895;9036;6;;2690;275;1;1;0;0;1;2016;14/01/2016;
31896;509;6;;2690;31,45;1;1;0;0;1;2016;14/01/2016;
31897;9038;6;;2690;186,54;1;1;0;0;1;2016;14/01/2016;
31898;8811;6;;2690;22,55;1;1;0;0;1;2016;14/01/2016;
31899;9035;6;2629;;320;1;0;1;-1;1;2016;29/01/2016;7
31900;9036;6;2629;;275;1;0;1;-1;1;2016;29/01/2016;7
31901;509;6;2629;;31,45;1;0;1;-1;1;2016;29/01/2016;7
31902;9038;6;2629;;186,54;1;0;1;-1;1;2016;29/01/2016;7
31903;8811;6;2629;;22,55;1;0;1;-1;1;2016;29/01/2016;7
31904;1639;4;;2691;45;2;2;0;0;1;2016;12/01/2016;
31905;8670;4;;2691;15;1;1;0;0;1;2016;12/01/2016;
31906;9042;4;;2691;54;1;1;0;0;1;2016;12/01/2016;
31907;3368;4;;2691;13,5;1;1;0;0;1;2016;12/01/2016;
31908;2251;4;;2691;200;2;2;0;0;1;2016;12/01/2016;
31909;9044;4;;2691;241;1;1;0;0;1;2016;12/01/2016;
31910;6233;4;;2691;15;1;1;0;0;1;2016;12/01/2016;
31911;9047;4;;2691;106;1;1;0;0;1;2016;12/01/2016;
31912;6467;4;;2691;33;1;1;0;0;1;2016;12/01/2016;
31913;8768;4;;2691;78;1;1;0;0;1;2016;12/01/2016;
31914;359;4;;2691;40;2;2;0;0;1;2016;12/01/2016;
31915;9045;4;;2691;70;2;2;0;0;1;2016;12/01/2016;
31916;445;4;;2691;14;1;1;0;0;1;2016;12/01/2016;
31917;8760;4;;2691;3,2;2;2;0;0;1;2016;12/01/2016;
31918;357;4;;2691;33,5;1;1;0;0;1;2016;12/01/2016;
31919;9049;4;;2691;84;1;1;0;0;1;2016;12/01/2016;
31920;2041;4;;2691;221,1;1;1;0;0;1;2016;12/01/2016;
31921;9052;4;;2691;10;1;1;0;0;1;2016;12/01/2016;
31922;9051;4;;2691;3;3;3;0;0;1;2016;12/01/2016;
31923;1639;4;2630;;45;2;0;2;-1;1;2016;29/01/2016;5
31924;8670;4;2630;;15;1;0;1;-1;1;2016;29/01/2016;5
31925;9042;4;2630;;54;1;0;1;-1;1;2016;29/01/2016;5
31926;3368;4;2630;;13,5;1;0;1;-1;1;2016;29/01/2016;5
31927;2251;4;2630;;200;2;0;2;-1;1;2016;29/01/2016;5
31928;9044;4;2630;;241;1;0;1;-1;1;2016;29/01/2016;5
31929;6233;4;2630;;15;1;0;1;-1;1;2016;29/01/2016;5
31930;9047;4;2630;;106;1;0;1;-1;1;2016;29/01/2016;5
31931;6467;4;2630;;33;1;0;1;-1;1;2016;29/01/2016;5
31932;8768;4;2630;;78;1;0;1;-1;1;2016;29/01/2016;5
31933;359;4;2630;;40;2;0;2;-1;1;2016;29/01/2016;5
31934;9045;4;2630;;70;2;0;2;-1;1;2016;29/01/2016;5
31935;445;4;2630;;14;1;0;1;-1;1;2016;29/01/2016;5
31936;8760;4;2630;;3,2;2;0;2;-1;1;2016;29/01/2016;5
31937;357;4;2630;;33,5;1;0;1;-1;1;2016;29/01/2016;5
31938;9049;4;2630;;84;1;0;1;-1;1;2016;29/01/2016;5
31939;2041;4;2630;;221,1;1;0;1;-1;1;2016;29/01/2016;5
31940;9052;4;2630;;10;1;0;1;-1;1;2016;29/01/2016;5
31941;9051;4;2630;;3;3;0;3;-1;1;2016;29/01/2016;5
31942;9053;3;;2692;2896;2;2;0;0;1;2016;04/01/2016;
31943;9053;3;2631;;2896;2;0;2;-1;1;2016;29/01/2016;10
31944;9061;3;;2693;5,45;6;6;0;0;1;2016;20/01/2016;
31945;8026;3;;2693;10,83;6;6;0;0;1;2016;20/01/2016;
31946;5554;3;;2693;5,82;10;10;0;0;1;2016;20/01/2016;
31947;4915;3;;2693;3,62;21;21;0;0;1;2016;20/01/2016;
31948;9064;3;;2693;3,65;25;25;0;0;1;2016;20/01/2016;
31949;1341;3;;2693;0,1;10;10;0;0;1;2016;20/01/2016;
31950;9065;3;;2693;63,47;1;1;0;0;1;2016;20/01/2016;
31951;9066;3;;2693;97,28;1;1;0;0;1;2016;20/01/2016;
31952;3205;3;;2693;25,01;4;4;0;0;1;2016;20/01/2016;
31953;3648;3;;2693;4,57;6;6;0;0;1;2016;20/01/2016;
31954;8909;3;;2693;41,94;30;30;0;0;1;2016;20/01/2016;
31955;9059;3;;2693;17,93;20;20;0;0;1;2016;20/01/2016;
31956;9058;3;;2693;510;1;1;0;0;1;2016;20/01/2016;
31957;4916;3;;2693;9,7;1;1;0;0;1;2016;20/01/2016;
31958;2429;3;;2693;8,43;1;1;0;0;1;2016;20/01/2016;
31959;4368;3;;2693;6,38;10;10;0;0;1;2016;20/01/2016;
31960;3503;3;;2693;12,29;8;8;0;0;1;2016;20/01/2016;
31961;9067;3;;2693;27;1;1;0;0;1;2016;20/01/2016;
31962;8913;3;;2693;468;1;1;0;0;1;2016;20/01/2016;
31963;9074;3;;2693;0,16;10;10;0;0;1;2016;20/01/2016;
31964;9056;3;;2693;436,05;1;1;0;0;1;2016;20/01/2016;
31965;9060;3;;2693;980;1;1;0;0;1;2016;20/01/2016;
31966;9071;3;;2693;49,18;1;1;0;0;1;2016;20/01/2016;
31967;9073;3;;2693;17,5;5;5;0;0;1;2016;20/01/2016;
31968;9061;3;2632;;5,45;6;0;6;-1;1;2016;20/01/2016;9
31969;8026;3;2632;;10,83;6;0;6;-1;1;2016;20/01/2016;9
31970;5554;3;2632;;5,82;10;0;10;-1;1;2016;20/01/2016;9
31971;4915;3;2632;;3,62;21;0;21;-1;1;2016;20/01/2016;9
31972;9064;3;2632;;3,65;25;0;25;-1;1;2016;20/01/2016;9
31973;1341;3;2632;;0,1;10;0;10;-1;1;2016;20/01/2016;9
31974;9065;3;2632;;63,47;1;0;1;-1;1;2016;20/01/2016;9
31975;9066;3;2632;;97,28;1;0;1;-1;1;2016;20/01/2016;9
31976;3205;3;2632;;25,01;4;0;4;-1;1;2016;20/01/2016;9
31977;3648;3;2632;;4,57;6;0;6;-1;1;2016;20/01/2016;9
31978;8909;3;2632;;41,94;30;0;30;-1;1;2016;20/01/2016;9
31979;9059;3;2632;;17,93;20;0;20;-1;1;2016;20/01/2016;9
31980;9058;3;2632;;510;1;0;1;-1;1;2016;20/01/2016;9
31981;4916;3;2632;;9,7;1;0;1;-1;1;2016;20/01/2016;9
31982;2429;3;2632;;8,43;1;0;1;-1;1;2016;20/01/2016;9
31983;4368;3;2632;;6,38;10;0;10;-1;1;2016;20/01/2016;9
31984;3503;3;2632;;12,29;8;0;8;-1;1;2016;20/01/2016;9
31985;9067;3;2632;;27;1;0;1;-1;1;2016;20/01/2016;9
31986;8913;3;2632;;468;1;0;1;-1;1;2016;20/01/2016;9
31987;9074;3;2632;;0,16;10;0;10;-1;1;2016;20/01/2016;9
31988;9056;3;2632;;436,05;1;0;1;-1;1;2016;20/01/2016;9
31989;9060;3;2632;;980;1;0;1;-1;1;2016;20/01/2016;9
31990;9071;3;2632;;49,18;1;0;1;-1;1;2016;20/01/2016;9
31991;9073;3;2632;;17,5;5;0;5;-1;1;2016;20/01/2016;9
31992;2305;3;;2694;18,81;80;80;0;0;1;2016;18/01/2016;
31993;2305;3;2633;;18,81;80;0;80;-1;1;2016;18/01/2016;9
31994;9080;3;;2695;157,45;4;4;0;0;1;2016;26/01/2016;
31995;8987;3;;2695;229,9;4;4;0;0;1;2016;26/01/2016;
31996;9077;3;;2695;199,9;4;4;0;0;1;2016;26/01/2016;
31997;9081;3;;2695;69,45;4;4;0;0;1;2016;26/01/2016;
31998;9079;3;;2695;73,9;1;1;0;0;1;2016;26/01/2016;
31999;9080;3;2634;;157,45;4;0;4;-1;1;2016;26/01/2016;9
32000;8987;3;2634;;229,9;4;0;4;-1;1;2016;26/01/2016;9
32001;9077;3;2634;;199,9;4;0;4;-1;1;2016;26/01/2016;9
32002;9081;3;2634;;69,45;4;0;4;-1;1;2016;26/01/2016;9
32003;9079;3;2634;;73,9;1;0;1;-1;1;2016;26/01/2016;9
32004;3754;3;;2696;19,45;20;20;0;0;1;2016;18/01/2016;
32005;8987;3;;2696;229,9;4;4;0;0;1;2016;18/01/2016;
32006;9075;3;;2696;157,45;3;3;0;0;1;2016;18/01/2016;
32007;9077;3;;2696;199,9;2;2;0;0;1;2016;18/01/2016;
32008;9078;3;;2696;59,75;4;4;0;0;1;2016;18/01/2016;
32009;3754;3;2635;;19,45;20;0;20;-1;1;2016;18/01/2016;9
32010;8987;3;2635;;229,9;4;0;4;-1;1;2016;18/01/2016;9
